ticker,date,cds_spread_bps,_base,_sect_adj,_vix_adj,_market_adj,_lev_adj,_vol_adj
OXY,2020-03-31,380.2073184692534,120,35,0,93.9323076923077,0,139.61786435644763
OXY,2020-06-30,594.0449090684695,120,35,0,93.72923076923078,0,343.612675598724
OXY,2020-09-30,412.78033190840506,120,35,0,56.260606060606065,0,189.8795450142156
OXY,2020-12-31,346.62201757239194,120,35,0,50.7030303030303,0,144.02738763051306
OXY,2021-03-31,349.9732293917819,120,35,0,51.31692307692308,0,159.89914774688856
OXY,2021-06-30,330.0871456035327,120,35,0,55.45,0,119.80574873771614
OXY,2021-09-30,306.7516884855792,120,35,0,49.36119402985076,0,111.05375616573656
OXY,2021-12-31,312.8803354150415,120,35,0,60.34545454545455,0,100.82135388076017
OXY,2022-03-31,357.92221780827737,120,35,0,94.09375,0,109.6117103972545
OXY,2022-06-30,413.1244366224899,120,35,0,146.47384615384615,0,128.02485174239274
OXY,2022-09-30,412.9737833312484,120,35,0,166.56119402985075,0,106.92290935887618
OXY,2022-12-31,451.26134268885494,120,35,0,198.10461538461539,0,93.52888568319452
OXY,2023-03-31,405.32385979694055,120,35,0,183.25625000000002,0,72.08570928016943
OXY,2023-06-30,377.3758378390173,120,35,0,185.6123076923077,0,61.38507582818704
OXY,2023-09-30,407.3448068885627,120,35,0,199.45454545454547,0,45.35575868257912
OXY,2023-12-31,418.5540568333155,120,35,0,204.23384615384617,0,56.70546102883664
PFE,2018-03-31,167.55465084462486,60,-5,0,115.98125,0,0.0
PFE,2018-06-30,219.32689548536052,60,-5,0,131.96969696969697,0,38.6779835287431
PFE,2018-09-30,218.13026832389994,60,-5,0,134.61818181818182,0,24.50020860340932
PFE,2018-12-31,242.85385520543588,60,-5,0,146.91076923076923,0,39.266202986376584
PFE,2019-03-31,251.18372450027323,60,-5,0,135.50625,0,49.240983543389696
PFE,2019-06-30,208.0495137097837,60,-5,0,116.11692307692309,0,34.9156853589809
PFE,2019-09-30,193.15972518660863,60,-5,0,95.74925373134329,0,40.549496377207674
PFE,2019-12-31,181.58482295015773,60,-5,0,90.16615384615385,0,37.219923168524986
PFE,2020-03-31,200.449882687499,60,-5,0,93.9323076923077,0,47.59705083262752
PFE,2020-06-30,250.45806460306943,60,-5,0,93.72923076923078,0,98.72842486784752
PFE,2020-09-30,175.2307007403131,60,-5,0,56.260606060606065,0,57.9618146385941
PFE,2020-12-31,154.91936914899026,60,-5,0,50.7030303030303,0,51.71868885541894
PFE,2021-03-31,153.9471638349786,60,-5,0,51.31692307692308,0,49.72019662818652
PFE,2021-06-30,140.11724394746878,60,-5,0,55.45,0,31.96693916784628
PFE,2021-09-30,149.8785868350112,60,-5,0,49.36119402985076,0,41.72154454350126
PFE,2021-12-31,183.10720313113623,60,-5,0,60.34545454545455,0,60.569551272257385
PFE,2022-03-31,220.27459789814603,60,-5,0,94.09375,0,73.38328226526268
PFE,2022-06-30,256.95766480471127,60,-5,0,146.47384615384615,0,57.52273254427196
PFE,2022-09-30,276.2391753760031,60,-5,0,166.56119402985075,0,53.170410671577315
PFE,2022-12-31,301.0588850537763,60,-5,0,198.10461538461539,0,49.13392486922284
PFE,2023-03-31,291.068769290386,60,-5,0,183.25625000000002,0,48.24266175531448
PFE,2023-06-30,265.8799905770385,60,-5,0,185.6123076923077,0,36.076213879702216
PFE,2023-09-30,291.90790905003854,60,-5,0,199.45454545454547,0,41.42154782069414
PFE,2023-12-31,303.53190852782325,60,-5,0,204.23384615384617,0,48.053660776992004
PG,2018-03-31,150.41239557027325,30,10,0,115.98125,0,0.0
PG,2018-06-30,204.13061678089898,30,10,0,131.96969696969697,0,34.47365207768714
PG,2018-09-30,200.96695161767707,30,10,0,134.61818181818182,0,28.54514447752548
PG,2018-12-31,228.27999023892534,30,10,0,146.91076923076923,0,41.85187217900132
PG,2019-03-31,222.45158416269055,30,10,0,135.50625,0,44.27421602270594
PG,2019-06-30,183.58995430886267,30,10,0,116.11692307692309,0,28.06117679479726
PG,2019-09-30,168.6957499980752,30,10,0,95.74925373134329,0,35.42044919538266
PG,2019-12-31,166.3397878030877,30,10,0,90.16615384615385,0,36.3103248558463
PG,2020-03-31,181.8769168913413,30,10,0,93.9323076923077,0,45.42659250757436
PG,2020-06-30,237.7895161207172,30,10,0,93.72923076923078,0,106.40258651016221
PG,2020-09-30,128.9235061181195,30,10,0,56.260606060606065,0,34.8482797789249
PG,2020-12-31,122.27373910926838,30,10,0,50.7030303030303,0,30.230191303979943
PG,2021-03-31,122.34706200404021,30,10,0,51.31692307692308,0,31.561825604871057
PG,2021-06-30,129.17645292567929,30,10,0,55.45,0,32.17248966797654
PG,2021-09-30,114.44174646777398,30,10,0,49.36119402985076,0,25.11330473823194
PG,2021-12-31,126.81077885101787,30,10,0,60.34545454545455,0,24.781331550148362
PG,2022-03-31,167.74110740841283,30,10,0,94.09375,0,36.131544882110376
PG,2022-06-30,233.85089663550426,30,10,0,146.47384615384615,0,47.40605364354994
PG,2022-09-30,256.21874857761304,30,10,0,166.56119402985075,0,50.16321058223387
PG,2022-12-31,276.1917559438016,30,10,0,198.10461538461539,0,41.00527877703608
PG,2023-03-31,251.42886168664066,30,10,0,183.25625000000002,0,31.924958761525502
PG,2023-06-30,256.5731650269466,30,10,0,185.6123076923077,0,29.31505964997966
PG,2023-09-30,266.79881631350173,30,10,0,199.45454545454547,0,28.186556576279422
PG,2023-12-31,269.66956286966405,30,10,0,204.23384615384617,0,27.88918939177148
T,2018-03-31,260.057932205536,120,25,0,115.98125,0,0.0
T,2018-06-30,331.5598728797016,120,25,0,131.96969696969697,0,43.761194879451324
T,2018-09-30,303.35226896783297,120,25,0,134.61818181818182,0,45.62917046522162
T,2018-12-31,324.8445380598729,120,25,0,146.91076923076923,0,47.30150025217558
T,2019-03-31,322.2727307464829,120,25,0,135.50625,0,50.626190588677446
T,2019-06-30,310.39478185275186,120,25,0,116.11692307692309,0,35.250541655313675
T,2019-09-30,278.1419645827278,120,25,0,95.74925373134329,0,34.67987581535926
T,2019-12-31,279.4722316866993,120,25,0,90.16615384615385,0,36.93983233211766
T,2020-03-31,276.8870044296965,120,25,0,93.9323076923077,0,48.90024156100066
T,2020-06-30,340.8650656419572,120,25,0,93.72923076923078,0,112.88337927532343
T,2020-09-30,254.50498661970695,120,25,0,56.260606060606065,0,48.94536887856286
T,2020-12-31,233.57491660800972,120,25,0,50.7030303030303,0,37.312452727999116
T,2021-03-31,243.15467511506424,120,25,0,51.31692307692308,0,41.56985937704556
T,2021-06-30,237.0211765842392,120,25,0,55.45,0,38.37281809715236
T,2021-09-30,227.27482987882624,120,25,0,49.36119402985076,0,30.243456075011082
T,2021-12-31,241.90600527893406,120,25,0,60.34545454545455,0,35.042607518390476
T,2022-03-31,307.6406921942826,120,25,0,94.09375,0,61.08037525906737
T,2022-06-30,355.0113723238829,120,25,0,146.47384615384615,0,55.790246663369835
T,2022-09-30,348.3662542805512,120,25,0,166.56119402985075,0,52.35583139686136
T,2022-12-31,375.62836490702523,120,25,0,198.10461538461539,0,54.09752765368202
T,2023-03-31,384.1370013978159,120,25,0,183.25625000000002,0,46.2639955803614
T,2023-06-30,398.8966700933942,120,25,0,185.6123076923077,0,56.88220150577196
T,2023-09-30,396.60080194678693,120,25,0,199.45454545454547,0,61.944237479569495
T,2023-12-31,382.4976400626643,120,25,0,204.23384615384617,0,51.118213811656155
UAL,2018-03-31,272.6715049905613,280,15,0,-24.546875,0,0.0
UAL,2018-06-30,350.9892533758005,280,15,0,-26.77272727272728,0,61.911204378275876
UAL,2018-09-30,361.71870710695435,280,15,0,-26.848484848484844,0,53.301074652910586
UAL,2018-12-31,365.95282014596387,280,15,0,3.5307692307692378,0,55.85698530012214
UAL,2019-03-31,366.05406368321604,280,15,0,12.015625,0,67.3648926867356
UAL,2019-06-30,322.24829120864786,280,15,0,1.0923076923076849,0,46.16210943984104
UAL,2019-09-30,345.9698861830726,280,15,0,4.119402985074629,0,46.5939742645753
UAL,2019-12-31,329.5461732031086,280,15,0,-1.946153846153834,0,43.19585641629212
UAL,2020-03-31,422.9255986238811,280,15,0,57.21538461538461,0,93.44773509682196
UAL,2020-06-30,806.1633230588279,280,15,0,157.44615384615383,0,307.8250426333364
UAL,2020-09-30,606.322629161471,280,15,0,68.49242424242425,0,202.84243271263094
UAL,2020-12-31,468.58730042706725,280,15,0,27.431818181818187,0,120.70799173360747
UAL,2021-03-31,365.6551612308087,280,15,0,-19.207692307692298,0,110.48990244942547
UAL,2021-06-30,373.43961555641283,280,15,0,-37.125,0,96.41218269215383
UAL,2021-09-30,342.0081100122606,280,15,0,-39.82835820895522,0,72.50883664846286
UAL,2021-12-31,347.35405068241573,280,15,0,-39.28030303030303,0,81.72133173054796
UAL,2022-03-31,409.421237336442,280,15,0,-22.046875,0,108.4756103546614
UAL,2022-06-30,459.49997712902274,280,15,0,17.36153846153846,0,132.90612506739174
UAL,2022-09-30,475.9224434355231,280,15,0,46.57462686567163,0,117.77149767663437
UAL,2022-12-31,433.85674663850955,280,15,0,37.446153846153834,0,87.14389204481819
UAL,2023-03-31,407.20343107929125,280,15,0,21.1953125,0,83.37439104004409
UAL,2023-06-30,359.7155025636535,280,15,0,25.85384615384615,0,78.81454571540509
UAL,2023-09-30,353.7541567153709,280,15,0,-4.53787878787881,0,61.41892336925328
UAL,2023-12-31,348.6120291469914,280,15,0,-1.0999999999999943,0,67.17072902521184
VZ,2018-03-31,248.6947768066558,120,25,0,115.98125,0,0.0
VZ,2018-06-30,336.7504432387938,120,25,0,131.96969696969697,0,43.635306723808945
VZ,2018-09-30,332.0548138187202,120,25,0,134.61818181818182,0,35.8382767280356
VZ,2018-12-31,341.0198545415539,120,25,0,146.91076923076923,0,36.060567547946796
VZ,2019-03-31,326.33481754256474,120,25,0,135.50625,0,43.37851874074828
VZ,2019-06-30,308.7305473341171,120,25,0,116.11692307692309,0,34.647623096048505
VZ,2019-09-30,277.1162552416993,120,25,0,95.74925373134329,0,36.25129097657848
VZ,2019-12-31,261.4854127634607,120,25,0,90.16615384615385,0,24.37240505908816
VZ,2020-03-31,264.4834273808036,120,25,0,93.9323076923077,0,36.04844484493096
VZ,2020-06-30,319.0389136379561,120,25,0,93.72923076923078,0,76.4985663455365
VZ,2020-09-30,237.57657420984856,120,25,0,56.260606060606065,0,35.736263236368096
VZ,2020-12-31,207.7737330046917,120,25,0,50.7030303030303,0,24.57616302327228
VZ,2021-03-31,228.2560745453769,120,25,0,51.31692307692308,0,32.43064374189314
VZ,2021-06-30,231.1053651809794,120,25,0,55.45,0,31.42076899400476
VZ,2021-09-30,229.59662048480783,120,25,0,49.36119402985076,0,17.97883925516852
VZ,2021-12-31,238.36946811305936,120,25,0,60.34545454545455,0,24.43956561387608
VZ,2022-03-31,274.7041430725268,120,25,0,94.09375,0,35.5005168572487
VZ,2022-06-30,338.0671511503093,120,25,0,146.47384615384615,0,44.2049468223728
VZ,2022-09-30,359.6366422568586,120,25,0,166.56119402985075,0,47.6510093972075
VZ,2022-12-31,390.4092267338356,120,25,0,198.10461538461539,0,49.2525856032575
VZ,2023-03-31,359.2850440974446,120,25,0,183.25625000000002,0,41.420095192372095
VZ,2023-06-30,368.531604526512,120,25,0,185.6123076923077,0,39.36939485923086
VZ,2023-09-30,388.45936402116746,120,25,0,199.45454545454547,0,51.16736183048608
VZ,2023-12-31,387.1018844203203,120,25,0,204.23384615384617,0,49.8710674401363
WFC,2018-03-31,198.43511470982816,60,20,0,115.98125,0,0.0
WFC,2018-06-30,266.1174692078852,60,20,0,131.96969696969697,0,52.269701870508726
WFC,2018-09-30,243.05539831261413,60,20,0,134.61818181818182,0,37.01341254899908
WFC,2018-12-31,265.5013928072261,60,20,0,146.91076923076923,0,39.1795098364335
WFC,2019-03-31,267.2452556426776,60,20,0,135.50625,0,46.95963899035794
WFC,2019-06-30,236.86488860241334,60,20,0,116.11692307692309,0,35.6636915787879
WFC,2019-09-30,225.93399021814022,60,20,0,95.74925373134329,0,45.2607196409478
WFC,2019-12-31,212.18581394734187,60,20,0,90.16615384615385,0,41.832876708061015
WFC,2020-03-31,234.94613222442146,60,20,0,93.9323076923077,0,65.0700421063657
WFC,2020-06-30,347.04871422083164,60,20,0,93.72923076923078,0,178.52123782291957
WFC,2020-09-30,249.33875317075038,60,20,0,56.260606060606065,0,111.4240435673426
WFC,2020-12-31,209.53314371322065,60,20,0,50.7030303030303,0,77.00956924523756
WFC,2021-03-31,221.77485842556504,60,20,0,51.31692307692308,0,84.27874601293767
WFC,2021-06-30,205.65031770632748,60,20,0,55.45,0,64.92041538468551
WFC,2021-09-30,192.92106955672926,60,20,0,49.36119402985076,0,64.19457307822812
WFC,2021-12-31,197.14872787342802,60,20,0,60.34545454545455,0,62.77546154650566
WFC,2022-03-31,242.80653581608078,60,20,0,94.09375,0,70.24449748173308
WFC,2022-06-30,303.27846921614326,60,20,0,146.47384615384615,0,75.7619133272066
WFC,2022-09-30,316.18612883904166,60,20,0,166.56119402985075,0,70.59493438706004
WFC,2022-12-31,335.9605218745075,60,20,0,198.10461538461539,0,60.62979820866487
WFC,2023-03-31,316.23499678584204,60,20,0,183.25625000000002,0,51.7648996739865
WFC,2023-06-30,333.82602338317827,60,20,0,185.6123076923077,0,70.63271284964148
WFC,2023-09-30,326.6080120201658,60,20,0,199.45454545454547,0,50.16818376750209
WFC,2023-12-31,330.9711898213184,60,20,0,204.23384615384617,0,45.24237006281568
WMT,2018-03-31,155.0164678076899,30,10,0,115.98125,0,0.0
WMT,2018-06-30,224.66020159659197,30,10,0,131.96969696969697,0,52.10465409334698
WMT,2018-09-30,214.63997677505682,30,10,0,134.61818181818182,0,39.36610530202988
WMT,2018-12-31,226.29844640965763,30,10,0,146.91076923076923,0,42.122306781508165
WMT,2019-03-31,216.65883633149832,30,10,0,135.50625,0,42.3075650287753
WMT,2019-06-30,187.11471680377792,30,10,0,116.11692307692309,0,27.547129071055338
WMT,2019-09-30,164.0724526871097,30,10,0,95.74925373134329,0,31.11218978632868
WMT,2019-12-31,154.55050505713413,30,10,0,90.16615384615385,0,29.46432188850954
WMT,2020-03-31,169.36073403506214,30,10,0,93.9323076923077,0,39.89685471053648
WMT,2020-06-30,226.55719847865183,30,10,0,93.72923076923078,0,92.75810383763702
WMT,2020-09-30,143.3760838091541,30,10,0,56.260606060606065,0,47.04127628126956
WMT,2020-12-31,134.05437381529075,30,10,0,50.7030303030303,0,43.63360956528074
WMT,2021-03-31,130.32141306056155,30,10,0,51.31692307692308,0,36.09043439421008
WMT,2021-06-30,125.7420997044107,30,10,0,55.45,0,36.70690234385774
WMT,2021-09-30,117.00975205499977,30,10,0,49.36119402985076,0,26.69831672651502
WMT,2021-12-31,132.04576704899824,30,10,0,60.34545454545455,0,27.95286081921512
WMT,2022-03-31,169.3953475406251,30,10,0,94.09375,0,38.0082713763652
WMT,2022-06-30,240.3622220633779,30,10,0,146.47384615384615,0,54.7999115378275
WMT,2022-09-30,270.4091772529385,30,10,0,166.56119402985075,0,65.6549238244364
WMT,2022-12-31,285.5374943983566,30,10,0,198.10461538461539,0,49.5793095243273
WMT,2023-03-31,260.7980398447956,30,10,0,183.25625000000002,0,38.32481865685086
WMT,2023-06-30,254.92854737050823,30,10,0,185.6123076923077,0,25.890274997357736
WMT,2023-09-30,268.24145715655436,30,10,0,199.45454545454547,0,24.37718368083886
WMT,2023-12-31,276.6937456782312,30,10,0,204.23384615384617,0,33.2661536644814
XOM,2018-03-31,185.5533945137547,30,35,0,115.98125,0,0.0
XOM,2018-06-30,243.23396942836808,30,35,0,131.96969696969697,0,46.17888891390804
XOM,2018-09-30,239.1958742186879,30,35,0,134.61818181818182,0,35.368833936423464
XOM,2018-12-31,249.18587772611488,30,35,0,146.91076923076923,0,37.49902525451404
XOM,2019-03-31,250.38420730049728,30,35,0,135.50625,0,49.56341851798654
XOM,2019-06-30,214.03916319255052,30,35,0,116.11692307692309,0,32.04510138128464
XOM,2019-09-30,204.53028570143132,30,35,0,95.74925373134329,0,36.15178313960596
XOM,2019-12-31,198.3717835639565,30,35,0,90.16615384615385,0,41.16254433817518
XOM,2020-03-31,218.08356380012475,30,35,0,93.9323076923077,0,60.84869097970056
XOM,2020-06-30,306.53423293815274,30,35,0,93.72923076923078,0,145.47940728025986
XOM,2020-09-30,208.85097836502598,30,35,0,56.260606060606065,0,88.45877039342236
XOM,2020-12-31,194.89654171166663,30,35,0,50.7030303030303,0,80.36891184759922
XOM,2021-03-31,201.85598989834136,30,35,0,51.31692307692308,0,83.35842355767721
XOM,2021-06-30,182.1486016982075,30,35,0,55.45,0,61.623996287556736
XOM,2021-09-30,170.79384604588847,30,35,0,49.36119402985076,0,55.76406982120938
XOM,2021-12-31,179.19549262538362,30,35,0,60.34545454545455,0,53.81647354745236
XOM,2022-03-31,218.3180499867278,30,35,0,94.09375,0,58.41650048287478
XOM,2022-06-30,285.8414020519812,30,35,0,146.47384615384615,0,73.34763774428832
XOM,2022-09-30,306.0337503656156,30,35,0,166.56119402985075,0,79.12127697425784
XOM,2022-12-31,332.4232981577499,30,35,0,198.10461538461539,0,67.71890836847166
XOM,2023-03-31,300.3573321501342,30,35,0,183.25625000000002,0,54.457928757726904
XOM,2023-06-30,304.7331441219394,30,35,0,185.6123076923077,0,57.5823543549743
XOM,2023-09-30,309.3870550268771,30,35,0,199.45454545454547,0,45.072696557592415
XOM,2023-12-31,318.2301983122313,30,35,0,204.23384615384617,0,48.79479775043044
